symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
A,2019-06-06 00:00:00+00:00,69.16,69.68,68.52,68.52,2468975,68.2875319434,68.8009720332,67.655605679,67.655605679,2468975,0.0,1.0
A,2019-06-07 00:00:00+00:00,69.52,70.215,69.33,69.7,1547509,68.6429904671,69.3292228948,68.4553873574,68.820719729,1547509,0.0,1.0
A,2019-06-10 00:00:00+00:00,70.29,70.55,69.36,69.68,1477113,69.4032767539,69.6599967988,68.485008901,68.8009720332,1477113,0.0,1.0
A,2019-06-11 00:00:00+00:00,70.09,72.6,69.81,72.25,1748246,69.2057997963,71.6841356144,68.9293320557,71.3385509386,1748246,0.0,1.0
A,2019-06-12 00:00:00+00:00,70.29,70.29,68.93,70.08,1546794,69.4032767539,69.4032767539,68.0604334422,69.1959259484,1546794,0.0,1.0
A,2019-06-13 00:00:00+00:00,70.3,70.71,69.89,70.56,1886929,69.4131506018,69.8179783649,69.0083228387,69.6698706467,1886929,0.0,1.0
A,2019-06-14 00:00:00+00:00,69.97,70.45,69.74,70.31,1602711,69.0873136218,69.56125832,68.8602151205,69.4230244497,1602711,0.0,1.0
A,2019-06-17 00:00:00+00:00,70.29,70.6,69.89,70.25,1149172,69.4032767539,69.7093660382,69.0083228387,69.3637813624,1149172,0.0,1.0
A,2019-06-18 00:00:00+00:00,71.91,72.22,70.57,70.8,2350398,71.0028401106,71.3089293949,69.6797444946,69.9068429959,2350398,0.0,1.0
A,2019-06-19 00:00:00+00:00,72.65,72.73,71.89,71.89,1916665,71.7335048538,71.8124956368,70.9830924149,70.9830924149,1916665,0.0,1.0
A,2019-06-20 00:00:00+00:00,73.32,73.42,72.36,73.22,2077813,72.3950526618,72.4937911406,71.4471632653,72.296314183,2077813,0.0,1.0
A,2019-06-21 00:00:00+00:00,73.34,73.54,72.55,73.14,3096151,72.4148003576,72.6122773152,71.634766375,72.2173234,3096151,0.0,1.0
A,2019-06-24 00:00:00+00:00,73.14,73.68,72.26,73.33,1251576,72.2173234,72.7505111855,71.3484247865,72.4049265097,1251576,0.0,1.0
A,2019-06-25 00:00:00+00:00,72.51,73.63,72.41,73.19,1340355,71.5952709835,72.7011419461,71.4965325047,72.2666926394,1340355,0.0,1.0
A,2019-06-26 00:00:00+00:00,72.14,73.18,72.04,72.64,1583790,71.2299386119,72.2568187915,71.1312001331,71.7236310059,1583790,0.0,1.0
A,2019-06-27 00:00:00+00:00,73.19,73.28,72.2,72.55,1480248,72.2666926394,72.3555572703,71.2891816992,71.634766375,1480248,0.0,1.0
A,2019-06-28 00:00:00+00:00,74.67,74.7,73.1,73.26,3159736,73.7280221257,73.7576436694,72.1778280084,72.3358095745,3159736,0.0,1.0
A,2019-07-01 00:00:00+00:00,75.78,75.89,74.92,75.6,2756169,74.9859503457,75.0947977268,74.13496173,74.8078364494,2756169,0.164,1.0
A,2019-07-02 00:00:00+00:00,75.61,76.18,75.25,75.85,1876980,74.8177316659,75.3817590042,74.4615038733,75.055216861,1876980,0.0,1.0
A,2019-07-03 00:00:00+00:00,76.8,76.93,75.7,75.86,1153149,75.9952624248,76.1239002388,74.906788614,75.0651120774,1153149,0.0,1.0
A,2019-07-05 00:00:00+00:00,75.75,76.47,75.3,76.34,1493127,74.9562646963,75.6687202816,74.5109799556,75.5400824676,1493127,0.0,1.0
A,2019-07-08 00:00:00+00:00,73.84,75.99,73.5,75.53,2217365,73.0662783522,75.1937498914,72.7298409925,74.7385699342,2217365,0.0,1.0
A,2019-07-09 00:00:00+00:00,73.45,74.08,73.11,73.49,2092180,72.6803649102,73.3037635473,72.3439275505,72.719945776,2092180,0.0,1.0
A,2019-07-10 00:00:00+00:00,73.37,73.94,73.13,73.58,1785225,72.6012031785,73.1652305168,72.3637179834,72.8090027242,1785225,0.0,1.0
A,2019-07-11 00:00:00+00:00,71.74,73.78,71.48,73.77,6562456,70.9882828953,73.0069070534,70.7310072673,72.997011837,6562456,0.0,1.0
A,2019-07-12 00:00:00+00:00,71.65,72.27,70.83,71.28,2542424,70.8992259471,71.5127293677,70.0878181973,70.533102938,2542424,0.0,1.0
A,2019-07-15 00:00:00+00:00,70.55,71.02,69.49,71.02,3955265,69.8107521363,70.27582731,68.7618591914,70.27582731,3955265,0.0,1.0
A,2019-07-16 00:00:00+00:00,69.95,70.36,69.33,70.0,3067218,69.2170391486,69.6227430236,68.603535728,69.2665152309,3067218,0.0,1.0
A,2019-07-17 00:00:00+00:00,69.59,70.56,69.59,70.31,2402290,68.860811356,69.8206473528,68.860811356,69.5732669413,2402290,0.0,1.0
A,2019-07-18 00:00:00+00:00,70.13,70.61,69.66,70.01,2713000,69.3951530449,69.8701234351,68.9300778713,69.2764104474,2713000,0.0,1.0
A,2019-07-19 00:00:00+00:00,68.7,70.58,68.6,70.58,2694430,67.9801370909,69.8404377857,67.8811849263,69.8404377857,2694430,0.0,1.0
A,2019-07-22 00:00:00+00:00,69.09,69.47,68.46,68.91,3103341,68.3660505329,68.7420687585,67.7426518959,68.1879366366,3103341,0.0,1.0
A,2019-07-23 00:00:00+00:00,69.89,70.17,69.16,69.4,3304218,69.1576678499,69.4347339108,68.4353170482,68.6728022433,3304218,0.0,1.0
A,2019-07-24 00:00:00+00:00,69.58,69.58,68.62,69.25,3190394,68.8509161396,68.8509161396,67.9009753592,68.5243739963,3190394,0.0,1.0
A,2019-07-25 00:00:00+00:00,69.85,70.01,69.55,69.75,1904682,69.118086984,69.2764104474,68.8212304902,69.0191348194,1904682,0.0,1.0
A,2019-07-26 00:00:00+00:00,69.5,70.19,69.35,70.13,2392634,68.7717544079,69.4545243437,68.6233261609,69.3951530449,2392634,0.0,1.0
A,2019-07-29 00:00:00+00:00,70.37,70.5,69.38,69.5,2750044,69.63263824,69.761276054,68.6530118103,68.7717544079,2750044,0.0,1.0
A,2019-07-30 00:00:00+00:00,70.15,70.18,68.1,69.25,2871810,69.4149434779,69.4446291273,67.3864241032,68.5243739963,2871810,0.0,1.0
A,2019-07-31 00:00:00+00:00,69.41,70.66,68.92,70.19,3846063,68.6826974597,69.9195995174,68.1978318531,69.4545243437,3846063,0.0,1.0
A,2019-08-01 00:00:00+00:00,69.21,70.68,68.39,69.63,2494123,68.4847931305,69.9393899503,67.6733853806,68.9003922219,2494123,0.0,1.0
A,2019-08-02 00:00:00+00:00,68.08,69.13,67.56,69.12,2803508,67.3666336703,68.4056313988,66.8520824143,68.3957361823,2803508,0.0,1.0
A,2019-08-05 00:00:00+00:00,65.86,67.17,65.66,66.84,3273115,65.1698956159,66.4661689723,64.9719912866,66.1396268291,3273115,0.0,1.0
A,2019-08-06 00:00:00+00:00,67.66,67.68,66.04,66.41,2436228,66.9510345789,66.9708250119,65.3480095122,65.7141325212,2436228,0.0,1.0
A,2019-08-07 00:00:00+00:00,67.97,68.27,66.48,66.87,2172854,67.2577862892,67.5546427831,65.7833990365,66.1693124785,2172854,0.0,1.0
A,2019-08-08 00:00:00+00:00,69.49,69.51,68.1,68.43,2014261,68.7618591914,68.7816496243,67.3864241032,67.7129662465,2014261,0.0,1.0
A,2019-08-09 00:00:00+00:00,68.64,68.94,67.82,68.94,1866212,67.9207657922,68.217622286,67.1093580423,68.217622286,1866212,0.0,1.0
A,2019-08-12 00:00:00+00:00,66.63,68.38,66.5,68.22,2294418,65.9318272834,67.6634901642,65.8031894694,67.5051667008,2294418,0.0,1.0
A,2019-08-13 00:00:00+00:00,67.64,68.78,66.5,66.91,3170549,66.931244146,68.0592988226,65.8031894694,66.2088933443,3170549,0.0,1.0
A,2019-08-14 00:00:00+00:00,65.59,67.02,65.35,66.58,3509695,64.9027247714,66.3177407254,64.6652395763,65.8823512011,3509695,0.0,1.0
A,2019-08-15 00:00:00+00:00,69.59,72.65,69.42,71.94,6701003,68.860811356,71.8887475933,68.6925926762,71.1861872245,6701003,0.0,1.0
A,2019-08-16 00:00:00+00:00,71.08,71.18,68.96,69.9,3367096,70.3351986088,70.4341507734,68.2374127189,69.1675630663,3367096,0.0,1.0
A,2019-08-19 00:00:00+00:00,71.75,72.28,71.5,71.93,2050446,70.9981781117,71.5226245842,70.7507977002,71.176292008,2050446,0.0,1.0
A,2019-08-20 00:00:00+00:00,71.12,72.26,71.1,71.42,2171244,70.3747794746,71.5028341513,70.3549890417,70.6716359685,2171244,0.0,1.0
A,2019-08-21 00:00:00+00:00,72.2,72.33,71.19,71.96,1897423,71.4434628525,71.5721006665,70.4440459899,71.2059776574,1897423,0.0,1.0
A,2019-08-22 00:00:00+00:00,71.74,72.77,71.25,72.45,1643997,70.9882828953,72.0074901908,70.5034172886,71.690843264,1643997,0.0,1.0
A,2019-08-23 00:00:00+00:00,69.55,71.67,69.25,71.5,2990027,68.8212304902,70.91901638,68.5243739963,70.7507977002,2990027,0.0,1.0
A,2019-08-26 00:00:00+00:00,69.64,70.64,68.79,70.11,1827254,68.9102874383,69.8998090845,68.0691940391,69.375362612,1827254,0.0,1.0
A,2019-08-27 00:00:00+00:00,69.48,70.33,69.11,70.05,2032338,68.7519639749,69.5930573742,68.3858409659,69.3159913133,2032338,0.0,1.0
A,2019-08-28 00:00:00+00:00,69.94,70.26,68.81,69.26,1673981,69.2071439322,69.5237908589,68.088984472,68.5342692128,1673981,0.0,1.0
A,2019-08-29 00:00:00+00:00,70.7,71.29,70.48,70.81,1611155,69.9591803833,70.5429981545,69.7414856211,70.0680277643,1611155,0.0,1.0
A,2019-08-30 00:00:00+00:00,71.11,72.45,70.82,71.45,2356396,70.3648842582,71.690843264,70.0779229808,70.7013216179,2356396,0.0,1.0
A,2019-09-03 00:00:00+00:00,70.41,71.04,69.48,70.7,2227812,69.6722191059,70.2956177429,68.7519639749,69.9591803833,2227812,0.0,1.0
A,2019-09-04 00:00:00+00:00,70.86,71.22,69.96,70.94,1820588,70.1175038466,70.4737316393,69.2269343651,70.1966655783,1820588,0.0,1.0
A,2019-09-05 00:00:00+00:00,73.52,73.71,71.64,71.64,2997855,72.7496314254,72.9376405382,70.8893307306,70.8893307306,2997855,0.0,1.0
A,2019-09-06 00:00:00+00:00,74.28,74.37,73.69,73.69,3117566,73.5016678765,73.5907248246,72.9178501053,72.9178501053,3117566,0.0,1.0
A,2019-09-09 00:00:00+00:00,74.18,74.59,73.67,74.39,2978545,73.4027157119,73.8084195868,72.8980596723,73.6105152576,2978545,0.0,1.0
A,2019-09-10 00:00:00+00:00,74.77,75.03,73.29,73.5,2838030,73.9865334831,74.2438091111,72.5220414468,72.7298409925,2838030,0.0,1.0
A,2019-09-11 00:00:00+00:00,76.99,77.01,75.07,75.07,2800328,76.1832715376,76.2030619705,74.283389977,74.283389977,2800328,0.0,1.0
A,2019-09-12 00:00:00+00:00,77.57,78.09,76.71,77.01,4009762,76.7571940923,77.2717453484,75.9062054767,76.2030619705,4009762,0.0,1.0
A,2019-09-13 00:00:00+00:00,77.9,78.05,77.18,77.59,2673363,77.0837362356,77.2321644825,76.3712806503,76.7769845253,2673363,0.0,1.0
A,2019-09-16 00:00:00+00:00,77.15,77.43,76.46,77.32,2862699,76.341595001,76.6186610619,75.6588250651,76.5098136808,2862699,0.0,1.0
A,2019-09-17 00:00:00+00:00,76.4,76.97,76.28,76.95,2722866,75.5994537663,76.1634811047,75.4807111688,76.1436906717,2722866,0.0,1.0
A,2019-09-18 00:00:00+00:00,77.57,77.57,75.75,76.36,1993422,76.7571940923,76.7571940923,74.9562646963,75.5598729005,1993422,0.0,1.0
A,2019-09-19 00:00:00+00:00,78.07,78.15,77.32,77.58,1779338,77.2519549154,77.3311166471,76.5098136808,76.7670893088,1779338,0.0,1.0
A,2019-09-20 00:00:00+00:00,77.97,78.74,77.91,78.22,4615740,77.1530027508,77.9149344184,77.093631452,77.4003831624,4615740,0.0,1.0
A,2019-09-23 00:00:00+00:00,78.06,78.39,77.27,77.48,2233638,77.242059699,77.5686018422,76.4603375985,76.6681371442,2233638,0.0,1.0
A,2019-09-24 00:00:00+00:00,75.97,78.39,75.64,78.29,4317585,75.1739594585,77.5686018422,74.8474173153,77.4696496776,4317585,0.0,1.0
A,2019-09-25 00:00:00+00:00,76.33,76.56,75.16,76.05,1811568,75.5301872511,75.7577772297,74.3724469251,75.2531211902,1811568,0.0,1.0
A,2019-09-26 00:00:00+00:00,76.52,76.96,76.09,76.45,1328608,75.7181963639,76.1535858882,75.292702056,75.6489298487,1328608,0.0,1.0
A,2019-09-27 00:00:00+00:00,76.39,77.31,75.92,77.02,1639828,75.5895585499,76.4999184643,75.1244833762,76.212957187,1639828,0.0,1.0
A,2019-09-30 00:00:00+00:00,76.63,77.11,76.33,76.37,1713739,75.9893252949,76.4653121949,75.6918334825,75.7314990575,1713739,0.164,1.0
A,2019-10-01 00:00:00+00:00,74.84,76.89,74.59,76.5,2221177,74.2142908139,76.2471515324,73.9663809702,75.8604121762,2221177,0.0,1.0
A,2019-10-02 00:00:00+00:00,73.35,74.54,72.9,74.32,2031175,72.7367481454,73.9167990015,72.2905104267,73.698638339,2031175,0.0,1.0
A,2019-10-03 00:00:00+00:00,73.87,73.88,72.47,73.38,1909903,73.2524006203,73.2623170141,71.8641054955,72.7664973267,1909903,0.0,1.0
A,2019-10-04 00:00:00+00:00,75.88,75.91,74.06,74.08,1289752,75.2455957638,75.275344945,73.4408121016,73.4606448891,1289752,0.0,1.0
A,2019-10-07 00:00:00+00:00,75.1,75.69,74.64,75.35,1065442,74.4721170514,75.0571842826,74.015962939,74.7200268951,1065442,0.0,1.0
A,2019-10-08 00:00:00+00:00,72.49,73.97,71.73,73.97,3034916,71.883938283,73.3515645578,71.1302923582,73.3515645578,3034916,0.0,1.0
A,2019-10-09 00:00:00+00:00,73.47,73.84,72.64,73.05,1519249,72.8557448704,73.2226514391,72.0326841893,72.439256333,1519249,0.0,1.0
A,2019-10-10 00:00:00+00:00,74.0,74.43,73.43,73.43,1460394,73.3813137391,73.8077186703,72.8160792954,72.8160792954,1460394,0.0,1.0
A,2019-10-11 00:00:00+00:00,75.3,76.21,75.24,75.55,1216971,74.6704449264,75.5728367575,74.6109465639,74.9183547701,1216971,0.0,1.0
A,2019-10-14 00:00:00+00:00,75.18,75.8,74.99,75.18,845358,74.5514482014,75.1662646138,74.3630367202,74.5514482014,845358,0.0,1.0
A,2019-10-15 00:00:00+00:00,75.75,76.36,75.68,75.8,854689,75.1166826451,75.7215826637,75.0472678888,75.1662646138,854689,0.0,1.0
A,2019-10-16 00:00:00+00:00,75.27,75.88,74.96,75.3,2401590,74.6406957451,75.2455957638,74.3332875389,74.6704449264,2401590,0.0,1.0
A,2019-10-17 00:00:00+00:00,74.92,76.25,74.9,75.69,1657121,74.2936219639,75.6125023325,74.2737891764,75.0571842826,1657121,0.0,1.0
A,2019-10-18 00:00:00+00:00,74.57,74.82,73.77,74.0,2121895,73.9465481827,74.1944580264,73.1532366829,73.3813137391,2121895,0.0,1.0
A,2019-10-21 00:00:00+00:00,75.48,75.51,74.69,74.88,1739523,74.8489400139,74.8786891951,74.0655449077,74.2539563889,1739523,0.0,1.0
A,2019-10-22 00:00:00+00:00,74.69,76.33,74.64,75.68,1327981,74.0655449077,75.6918334825,74.015962939,75.0472678888,1327981,0.0,1.0
A,2019-10-23 00:00:00+00:00,74.98,75.89,74.68,75.02,1828337,74.3531203264,75.2555121575,74.055628514,74.3927859014,1828337,0.0,1.0
A,2019-10-24 00:00:00+00:00,75.0,75.11,74.46,75.03,1582478,74.3729531139,74.4820334452,73.8374678515,74.4027022952,1582478,0.0,1.0
A,2019-10-25 00:00:00+00:00,75.39,75.97,74.13,74.7,835050,74.7596924701,75.3348433075,73.5102268578,74.0754613015,835050,0.0,1.0
A,2019-10-28 00:00:00+00:00,76.15,76.56,75.69,75.69,1143869,75.513338395,75.9199105387,75.0571842826,75.0571842826,1143869,0.0,1.0
A,2019-10-29 00:00:00+00:00,76.17,76.68,74.94,75.05,1113263,75.5331711825,76.0389072637,74.3134547514,74.4225350827,1113263,0.0,1.0
A,2019-10-30 00:00:00+00:00,76.12,76.15,75.24,76.04,914825,75.4835892138,75.513338395,74.6109465639,75.4042580638,914825,0.0,1.0
A,2019-10-31 00:00:00+00:00,75.75,76.12,75.1,76.0,970472,75.1166826451,75.4835892138,74.4721170514,75.3645924888,970472,0.0,1.0
A,2019-11-01 00:00:00+00:00,76.97,77.35,76.32,76.51,1106264,76.3264826824,76.7033056448,75.6819170887,75.8703285699,1106264,0.0,1.0
A,2019-11-04 00:00:00+00:00,76.74,77.85,76.73,77.68,1010174,76.0984056262,77.1991253323,76.0884892324,77.0305466385,1010174,0.0,1.0
A,2019-11-05 00:00:00+00:00,75.55,76.91,75.47,76.82,2362034,74.9183547701,76.2669843199,74.8390236201,76.1777367762,2362034,0.0,1.0
A,2019-11-06 00:00:00+00:00,75.79,75.94,74.94,75.7,1355737,75.1563482201,75.3050941263,74.3134547514,75.0671006763,1355737,0.0,1.0
A,2019-11-07 00:00:00+00:00,75.91,76.38,75.68,76.34,860939,75.275344945,75.7414154512,75.0472678888,75.7017498762,860939,0.0,1.0
A,2019-11-08 00:00:00+00:00,76.64,76.65,75.65,75.9,1231456,75.9992416887,76.0091580824,75.0175187076,75.2654285513,1231456,0.0,1.0
A,2019-11-11 00:00:00+00:00,76.85,76.85,76.13,76.25,1149169,76.2074859574,76.2074859574,75.4935056075,75.6125023325,1149169,0.0,1.0
A,2019-11-12 00:00:00+00:00,77.05,77.55,76.72,77.0,1008400,76.4058138324,76.9016335198,76.0785728387,76.3562318636,1008400,0.0,1.0
A,2019-11-13 00:00:00+00:00,77.16,77.5,76.56,76.82,1104429,76.5148941636,76.8520515511,75.9199105387,76.1777367762,1104429,0.0,1.0
A,2019-11-14 00:00:00+00:00,76.76,77.45,76.48,77.21,1113519,76.1182384137,76.8024695823,75.8405793887,76.5644761323,1113519,0.0,1.0
A,2019-11-15 00:00:00+00:00,78.26,78.31,76.61,76.93,1700368,77.6056974759,77.6552794447,75.9694925074,76.2868171074,1700368,0.0,1.0
A,2019-11-18 00:00:00+00:00,77.94,78.5,77.5,78.14,1641215,77.288372876,77.8436909259,76.8520515511,77.486700751,1641215,0.0,1.0
A,2019-11-19 00:00:00+00:00,79.29,79.49,77.84,78.17,1704766,78.627086032,78.825413907,77.1892089385,77.5164499322,1704766,0.0,1.0
A,2019-11-20 00:00:00+00:00,78.52,79.36,78.21,79.16,2429830,77.8635237134,78.6965007883,77.5561155072,78.4981729133,2429830,0.0,1.0
A,2019-11-21 00:00:00+00:00,78.3,78.97,77.31,78.97,2142169,77.6453630509,78.3097614321,76.6636400698,78.3097614321,2142169,0.0,1.0
A,2019-11-22 00:00:00+00:00,79.12,79.19,78.23,78.61,1869681,78.4585073383,78.5279220946,77.5759482947,77.9527712571,1869681,0.0,1.0
A,2019-11-25 00:00:00+00:00,80.26,80.46,79.3,79.45,2640193,79.5889762256,79.7873041006,78.6370024258,78.785748332,2640193,0.0,1.0
A,2019-11-26 00:00:00+00:00,80.95,81.03,77.96,78.57,5329764,80.2732073943,80.3525385443,77.3082056635,77.9131056821,5329764,0.0,1.0
A,2019-11-27 00:00:00+00:00,81.08,81.34,80.69,81.08,1628005,80.402120513,80.6599467505,80.0153811568,80.402120513,1628005,0.0,1.0
A,2019-11-29 00:00:00+00:00,80.77,81.24,80.47,80.96,835780,80.0947123068,80.560782813,79.7972204944,80.283123788,835780,0.0,1.0
A,2019-12-02 00:00:00+00:00,80.35,80.99,80.02,80.78,1775635,79.6782237694,80.3128729693,79.3509827757,80.1046287006,1775635,0.0,1.0
A,2019-12-03 00:00:00+00:00,80.1,80.11,79.17,79.52,2110132,79.4303139257,79.4402303194,78.5080893071,78.8551630883,2110132,0.0,1.0
A,2019-12-04 00:00:00+00:00,80.93,81.0,80.18,80.3,1690909,80.2533746068,80.322789363,79.5096450757,79.6286418006,1690909,0.0,1.0
A,2019-12-05 00:00:00+00:00,81.53,81.74,80.5,80.89,1900031,80.8483582317,81.0566025004,79.8269696756,80.2137090318,1900031,0.0,1.0
A,2019-12-06 00:00:00+00:00,82.21,82.42,81.82,82.24,1783441,81.5226730066,81.7309172753,81.1359336504,81.5524221879,1783441,0.0,1.0
A,2019-12-09 00:00:00+00:00,81.62,82.47,81.55,82.34,1913684,80.9376057754,81.7804992441,80.8681910192,81.6515861253,1913684,0.0,1.0
A,2019-12-10 00:00:00+00:00,82.93,83.8,82.7,82.9,3067680,82.2366533565,83.0993796126,82.0085763003,82.2069041753,3067680,0.0,1.0
A,2019-12-11 00:00:00+00:00,83.42,83.47,82.57,82.93,1595285,82.7225566502,82.7721386189,81.8796631816,82.2366533565,1595285,0.0,1.0
A,2019-12-12 00:00:00+00:00,84.81,84.98,83.17,83.49,1920781,84.1009353812,84.2695140749,82.4746468065,82.7919714064,1920781,0.0,1.0
A,2019-12-13 00:00:00+00:00,83.71,84.74,83.59,84.67,1811165,83.0101320689,84.031520625,82.8911353439,83.9621058687,1811165,0.0,1.0
A,2019-12-16 00:00:00+00:00,84.45,84.97,84.0,84.47,1371246,83.7439452063,84.2595976812,83.2977074876,83.7637779938,1371246,0.0,1.0
A,2019-12-17 00:00:00+00:00,83.95,84.86,83.78,84.76,1653196,83.2481255189,84.15051735,83.0795468251,84.0513534125,1653196,0.0,1.0
A,2019-12-18 00:00:00+00:00,83.43,84.05,83.36,83.75,2025494,82.7324730439,83.3472894563,82.6630582877,83.0497976439,2025494,0.0,1.0
A,2019-12-19 00:00:00+00:00,84.51,84.67,83.56,83.95,1696006,83.8034435688,83.9621058687,82.8613861627,83.2481255189,1696006,0.0,1.0
A,2019-12-20 00:00:00+00:00,85.19,85.31,84.32,84.94,2287793,84.4777583437,84.5967550687,83.6150320875,84.2298485,2287793,0.0,1.0
A,2019-12-23 00:00:00+00:00,85.26,85.44,84.76,85.42,816020,84.5471730999,84.7256681874,84.0513534125,84.7058353999,816020,0.0,1.0
A,2019-12-24 00:00:00+00:00,85.3,85.45,84.98,85.45,271858,84.5868386749,84.7355845811,84.2695140749,84.7355845811,271858,0.0,1.0
A,2019-12-26 00:00:00+00:00,85.45,85.64,85.09,85.31,649078,84.7355845811,84.9239960624,84.3785944062,84.5967550687,649078,0.0,1.0
A,2019-12-27 00:00:00+00:00,85.42,85.68,85.11,85.68,767716,84.7058353999,84.9636616373,84.3984271937,84.9636616373,767716,0.0,1.0
A,2019-12-30 00:00:00+00:00,84.9,85.4,84.64,85.34,742820,84.3686780124,84.8655489077,84.1103051469,84.8059244002,742820,0.18,1.0
A,2019-12-31 00:00:00+00:00,85.31,85.34,84.67,84.84,1176222,84.7761121465,84.8059244002,84.1401174006,84.309053505,1176222,0.0,1.0
A,2020-01-02 00:00:00+00:00,85.95,86.35,85.2,85.9,1410486,85.4121068924,85.8096036086,84.6668005496,85.3624198029,1410486,0.0,1.0
A,2020-01-03 00:00:00+00:00,84.57,85.33,84.5,84.67,1118322,84.0407432216,84.7959869823,83.9711812962,84.1401174006,1118322,0.0,1.0
A,2020-01-06 00:00:00+00:00,84.82,84.82,83.6,84.0,1992491,84.2891786692,84.2891786692,83.0768136848,83.474310401,1992491,0.0,1.0
A,2020-01-07 00:00:00+00:00,85.08,85.26,83.94,83.96,1722896,84.5475515347,84.726425057,83.4146858936,83.4345607294,1722896,0.0,1.0
A,2020-01-08 00:00:00+00:00,85.92,86.47,85.2,85.96,1847585,85.3822946387,85.9288526235,84.6668005496,85.4220443104,1847585,0.0,1.0
A,2020-01-09 00:00:00+00:00,87.27,87.7,86.17,86.46,1912699,86.7238460559,87.1511550258,85.6307300864,85.9189152056,1912699,0.0,1.0
A,2020-01-10 00:00:00+00:00,87.59,88.24,87.32,87.72,1417028,87.0418434288,87.6877755927,86.7735331454,87.1710298616,1417028,0.0,1.0
A,2020-01-13 00:00:00+00:00,87.46,88.32,86.74,87.81,1630160,86.9126569961,87.7672749359,86.1971629069,87.2604666228,1630160,0.0,1.0
A,2020-01-14 00:00:00+00:00,87.99,88.21,86.7,87.27,1675243,87.439340145,87.6579633389,86.1574132353,86.7238460559,1675243,0.0,1.0
A,2020-01-15 00:00:00+00:00,88.62,89.11,87.55,87.63,1630364,88.065397473,88.5523309504,87.0020937572,87.0815931005,1630364,0.0,1.0
A,2020-01-16 00:00:00+00:00,89.46,89.49,88.86,89.12,1480891,88.9001405771,88.9299528308,88.3038955028,88.5622683683,1480891,0.0,1.0
A,2020-01-17 00:00:00+00:00,90.12,90.28,89.21,89.97,3718336,89.5560101588,89.7150088453,88.6517051294,89.4069488902,3718336,0.0,1.0
A,2020-01-21 00:00:00+00:00,89.61,90.15,89.46,89.8,2697372,89.0492018456,89.5858224125,88.9001405771,89.2380127858,2697372,0.0,1.0
A,2020-01-22 00:00:00+00:00,90.13,90.64,89.84,89.94,1665822,89.5659475767,90.0727558898,89.2777624574,89.3771366365,1665822,0.0,1.0
A,2020-01-23 00:00:00+00:00,89.07,89.98,88.66,89.62,1228291,88.5125812788,89.4168863081,88.1051471447,89.0591392635,1228291,0.0,1.0
A,2020-01-24 00:00:00+00:00,88.26,89.46,87.58,89.45,1164489,87.7076504285,88.9001405771,87.0319060109,88.8902031592,1164489,0.0,1.0
A,2020-01-27 00:00:00+00:00,86.56,87.17,86.21,86.54,1867959,86.0182893846,86.6244718768,85.670479758,85.9984145488,1867959,0.0,1.0
A,2020-01-28 00:00:00+00:00,87.18,87.48,86.19,86.85,1652210,86.6344092947,86.9325318319,85.6506049222,86.3064745039,1652210,0.0,1.0
A,2020-01-29 00:00:00+00:00,87.24,88.36,87.15,87.55,1131523,86.6940338022,87.8070246075,86.604597041,87.0020937572,1131523,0.0,1.0
A,2020-01-30 00:00:00+00:00,84.38,85.03,83.6,84.9,3026658,83.8519322814,84.4978644452,83.0768136848,84.3686780124,3026658,0.0,1.0
A,2020-01-31 00:00:00+00:00,82.56,84.34,82.34,84.03,2850446,82.0433222227,83.8121826098,81.8246990288,83.5041226547,2850446,0.0,1.0
A,2020-02-03 00:00:00+00:00,82.15,83.69,82.11,83.29,1919771,81.6358880886,83.1662504459,81.596138417,82.7687537297,1919771,0.0,1.0
A,2020-02-04 00:00:00+00:00,83.52,83.9,82.78,82.85,1676020,82.9973143416,83.3749362219,82.2619454166,82.3315073419,1676020,0.0,1.0
A,2020-02-05 00:00:00+00:00,84.93,85.5,84.39,84.53,2345127,84.3984902661,84.9649230867,83.8618696993,84.00099355,2345127,0.0,1.0
A,2020-02-06 00:00:00+00:00,84.82,85.39,84.58,85.31,835477,84.2891786692,84.8556114898,84.0506806395,84.7761121465,835477,0.0,1.0
A,2020-02-07 00:00:00+00:00,83.17,84.79,82.92,84.61,1447606,82.6495047149,84.2593664155,82.4010692673,84.0804928932,1447606,0.0,1.0
A,2020-02-10 00:00:00+00:00,84.43,84.64,82.93,83.04,2066861,83.9016193709,84.1103051469,82.4110066852,82.5203182821,2066861,0.0,1.0
A,2020-02-11 00:00:00+00:00,85.09,85.67,84.84,85.03,1543151,84.5574889526,85.1338591911,84.309053505,84.4978644452,1543151,0.0,1.0
A,2020-02-12 00:00:00+00:00,85.43,86.06,85.29,85.4,1464200,84.8953611614,85.5214184894,84.7562373107,84.8655489077,1464200,0.0,1.0
A,2020-02-13 00:00:00+00:00,85.47,85.68,84.66,85.1,1596270,84.935110833,85.143796609,84.1301799827,84.5674263705,1596270,0.0,1.0
A,2020-02-14 00:00:00+00:00,85.82,85.86,85.12,85.72,1965354,85.2829204597,85.3226701313,84.5873012063,85.1835462806,1965354,0.0,1.0
A,2020-02-18 00:00:00+00:00,84.79,86.08,84.53,85.66,2872477,84.2593664155,85.5412933252,84.00099355,85.1239217732,2872477,0.0,1.0
